"","Id","y_prob"
"41249",41249,0
"41250",41250,0
"41251",41251,0
"41252",41252,0
"41253",41253,1
"41254",41254,0
"41255",41255,0
"41256",41256,0
"41257",41257,1
"41258",41258,0
"41259",41259,0
"41260",41260,0
"41261",41261,0
"41262",41262,0
"41263",41263,1
"41264",41264,0
"41265",41265,0
"41266",41266,1
"41267",41267,1
"41268",41268,1
"41269",41269,1
"41270",41270,1
"41271",41271,1
"41272",41272,0
"41273",41273,0
"41274",41274,1
"41275",41275,1
"41276",41276,1
"41277",41277,1
"41278",41278,0
"41279",41279,1
"41280",41280,0
"41281",41281,1
"41282",41282,1
"41283",41283,0
"41284",41284,1
"41285",41285,0
"41286",41286,0
"41287",41287,0
"41288",41288,0
"41289",41289,1
"41290",41290,0
"41291",41291,1
"41292",41292,0
"41293",41293,1
"41294",41294,1
"41295",41295,0
"41296",41296,1
"41297",41297,0
"41298",41298,0
"41299",41299,0
"41300",41300,0
"41301",41301,1
"41302",41302,1
"41303",41303,1
"41304",41304,1
"41305",41305,0
"41306",41306,0
"41307",41307,0
"41308",41308,1
"41309",41309,1
"41310",41310,1
"41311",41311,0
"41312",41312,1
"41313",41313,1
"41314",41314,0
"41315",41315,0
"41316",41316,0
"41317",41317,0
"41318",41318,0
"41319",41319,0
"41320",41320,0
"41321",41321,1
"41322",41322,1
"41323",41323,0
"41324",41324,0
"41325",41325,1
"41326",41326,0
"41327",41327,1
"41328",41328,0
"41329",41329,1
"41330",41330,0
"41331",41331,1
"41332",41332,0
"41333",41333,1
"41334",41334,0
"41335",41335,0
"41336",41336,0
"41337",41337,0
"41338",41338,0
"41339",41339,1
"41340",41340,0
"41341",41341,0
"41342",41342,0
"41343",41343,0
"41344",41344,0
"41345",41345,0
"41346",41346,1
"41347",41347,1
"41348",41348,0
"41349",41349,0
"41350",41350,1
"41351",41351,0
"41352",41352,1
"41353",41353,0
"41354",41354,0
"41355",41355,0
"41356",41356,1
"41357",41357,0
"41358",41358,1
"41359",41359,1
"41360",41360,0
"41361",41361,1
"41362",41362,1
"41363",41363,1
"41364",41364,0
"41365",41365,0
"41366",41366,0
"41367",41367,0
"41368",41368,0
"41369",41369,1
"41370",41370,0
"41371",41371,1
"41372",41372,0
"41373",41373,1
"41374",41374,0
"41375",41375,1
"41376",41376,1
"41377",41377,1
"41378",41378,1
"41379",41379,1
"41380",41380,0
"41381",41381,1
"41382",41382,0
"41383",41383,1
"41384",41384,1
"41385",41385,0
"41386",41386,0
"41387",41387,1
"41388",41388,0
"41389",41389,1
"41390",41390,0
"41391",41391,0
"41392",41392,1
"41393",41393,1
"41394",41394,0
"41395",41395,0
"41396",41396,1
"41397",41397,0
"41398",41398,1
"41399",41399,1
"41400",41400,1
"41401",41401,0
"41402",41402,1
"41403",41403,1
"41404",41404,0
"41405",41405,0
"41406",41406,0
"41407",41407,0
"41408",41408,0
"41409",41409,0
"41410",41410,1
"41411",41411,1
"41412",41412,0
"41413",41413,1
"41414",41414,0
"41415",41415,0
"41416",41416,1
"41417",41417,1
"41418",41418,0
"41419",41419,1
"41420",41420,1
"41421",41421,0
"41422",41422,0
"41423",41423,0
"41424",41424,1
"41425",41425,1
"41426",41426,0
"41427",41427,1
"41428",41428,0
"41429",41429,0
"41430",41430,1
"41431",41431,0
"41432",41432,0
"41433",41433,0
"41434",41434,0
"41435",41435,0
"41436",41436,0
"41437",41437,1
"41438",41438,0
"41439",41439,0
"41440",41440,1
"41441",41441,0
"41442",41442,0
"41443",41443,0
"41444",41444,0
"41445",41445,0
"41446",41446,1
"41447",41447,0
"41448",41448,1
"41449",41449,1
"41450",41450,1
"41451",41451,0
"41452",41452,1
"41453",41453,1
"41454",41454,1
"41455",41455,0
"41456",41456,0
"41457",41457,1
"41458",41458,0
"41459",41459,0
"41460",41460,0
"41461",41461,1
"41462",41462,1
"41463",41463,0
"41464",41464,1
"41465",41465,1
"41466",41466,1
"41467",41467,1
"41468",41468,1
"41469",41469,1
"41470",41470,1
"41471",41471,0
"41472",41472,1
"41473",41473,0
"41474",41474,1
"41475",41475,1
"41476",41476,1
"41477",41477,0
"41478",41478,1
"41479",41479,0
"41480",41480,1
"41481",41481,0
"41482",41482,1
"41483",41483,1
"41484",41484,0
"41485",41485,1
"41486",41486,0
"41487",41487,1
"41488",41488,1
"41489",41489,0
"41490",41490,0
"41491",41491,0
"41492",41492,0
"41493",41493,1
"41494",41494,1
"41495",41495,0
"41496",41496,0
"41497",41497,0
"41498",41498,0
"41499",41499,1
"41500",41500,0
"41501",41501,0
"41502",41502,1
"41503",41503,1
"41504",41504,1
"41505",41505,1
"41506",41506,1
"41507",41507,1
"41508",41508,1
"41509",41509,0
"41510",41510,1
"41511",41511,0
"41512",41512,0
"41513",41513,0
"41514",41514,0
"41515",41515,0
"41516",41516,0
"41517",41517,0
"41518",41518,0
"41519",41519,1
"41520",41520,0
"41521",41521,1
"41522",41522,0
"41523",41523,1
"41524",41524,1
"41525",41525,1
"41526",41526,0
"41527",41527,1
"41528",41528,0
"41529",41529,0
"41530",41530,1
"41531",41531,1
"41532",41532,1
"41533",41533,1
"41534",41534,0
"41535",41535,0
"41536",41536,0
"41537",41537,0
"41538",41538,0
"41539",41539,1
"41540",41540,1
"41541",41541,0
"41542",41542,1
"41543",41543,0
"41544",41544,1
"41545",41545,1
"41546",41546,0
"41547",41547,1
"41548",41548,1
"41549",41549,0
"41550",41550,0
"41551",41551,0
"41552",41552,0
"41553",41553,1
"41554",41554,1
"41555",41555,0
"41556",41556,1
"41557",41557,1
"41558",41558,0
"41559",41559,1
"41560",41560,0
"41561",41561,1
"41562",41562,1
"41563",41563,0
"41564",41564,1
"41565",41565,0
"41566",41566,0
"41567",41567,0
"41568",41568,1
"41569",41569,0
"41570",41570,0
"41571",41571,1
"41572",41572,0
"41573",41573,0
"41574",41574,1
"41575",41575,1
"41576",41576,1
"41577",41577,0
"41578",41578,1
"41579",41579,0
"41580",41580,0
"41581",41581,0
"41582",41582,0
"41583",41583,1
"41584",41584,1
"41585",41585,0
"41586",41586,0
"41587",41587,0
"41588",41588,1
"41589",41589,0
"41590",41590,1
"41591",41591,1
"41592",41592,1
"41593",41593,0
"41594",41594,0
"41595",41595,1
"41596",41596,0
"41597",41597,0
"41598",41598,1
"41599",41599,1
"41600",41600,0
"41601",41601,1
"41602",41602,0
"41603",41603,0
"41604",41604,1
"41605",41605,1
"41606",41606,0
"41607",41607,0
"41608",41608,0
"41609",41609,1
"41610",41610,0
"41611",41611,0
"41612",41612,0
"41613",41613,0
"41614",41614,1
"41615",41615,1
"41616",41616,0
"41617",41617,1
"41618",41618,1
"41619",41619,0
"41620",41620,0
"41621",41621,1
"41622",41622,1
"41623",41623,1
"41624",41624,1
"41625",41625,0
"41626",41626,1
"41627",41627,1
"41628",41628,0
"41629",41629,0
"41630",41630,1
"41631",41631,0
"41632",41632,0
"41633",41633,0
"41634",41634,1
"41635",41635,1
"41636",41636,0
"41637",41637,1
"41638",41638,0
"41639",41639,1
"41640",41640,0
"41641",41641,1
"41642",41642,1
"41643",41643,1
"41644",41644,0
"41645",41645,0
"41646",41646,0
"41647",41647,0
"41648",41648,1
"41649",41649,0
"41650",41650,1
"41651",41651,1
"41652",41652,1
"41653",41653,0
"41654",41654,1
"41655",41655,1
"41656",41656,0
"41657",41657,1
"41658",41658,0
"41659",41659,0
"41660",41660,1
"41661",41661,0
"41662",41662,0
"41663",41663,1
"41664",41664,0
"41665",41665,1
"41666",41666,1
"41667",41667,1
"41668",41668,1
"41669",41669,1
"41670",41670,1
"41671",41671,0
"41672",41672,1
"41673",41673,0
"41674",41674,1
"41675",41675,0
"41676",41676,1
"41677",41677,0
"41678",41678,1
"41679",41679,1
"41680",41680,1
"41681",41681,1
"41682",41682,0
"41683",41683,1
"41684",41684,1
"41685",41685,0
"41686",41686,1
"41687",41687,1
"41688",41688,0
"41689",41689,0
"41690",41690,0
"41691",41691,1
"41692",41692,0
"41693",41693,0
"41694",41694,1
"41695",41695,1
"41696",41696,0
"41697",41697,1
"41698",41698,1
"41699",41699,0
"41700",41700,0
"41701",41701,0
"41702",41702,0
"41703",41703,0
"41704",41704,1
"41705",41705,1
"41706",41706,0
"41707",41707,1
"41708",41708,0
"41709",41709,0
"41710",41710,0
"41711",41711,0
"41712",41712,1
"41713",41713,0
"41714",41714,0
"41715",41715,0
"41716",41716,0
"41717",41717,0
"41718",41718,0
"41719",41719,0
"41720",41720,0
"41721",41721,1
"41722",41722,0
"41723",41723,0
"41724",41724,1
"41725",41725,0
"41726",41726,0
"41727",41727,1
"41728",41728,0
"41729",41729,1
"41730",41730,1
"41731",41731,0
"41732",41732,0
"41733",41733,0
"41734",41734,1
"41735",41735,0
"41736",41736,0
"41737",41737,0
"41738",41738,0
"41739",41739,0
"41740",41740,1
"41741",41741,0
"41742",41742,1
"41743",41743,0
"41744",41744,0
"41745",41745,1
"41746",41746,0
"41747",41747,0
"41748",41748,1
"41749",41749,1
"41750",41750,0
"41751",41751,0
"41752",41752,0
"41753",41753,0
"41754",41754,0
"41755",41755,0
"41756",41756,0
"41757",41757,0
"41758",41758,0
"41759",41759,0
"41760",41760,1
"41761",41761,1
"41762",41762,0
"41763",41763,1
"41764",41764,0
"41765",41765,1
"41766",41766,0
"41767",41767,1
"41768",41768,1
"41769",41769,0
"41770",41770,0
"41771",41771,0
"41772",41772,1
"41773",41773,1
"41774",41774,0
"41775",41775,1
"41776",41776,0
"41777",41777,0
"41778",41778,0
"41779",41779,1
"41780",41780,0
"41781",41781,1
"41782",41782,0
"41783",41783,1
"41784",41784,1
"41785",41785,1
"41786",41786,1
"41787",41787,0
"41788",41788,1
"41789",41789,0
"41790",41790,0
"41791",41791,0
"41792",41792,0
"41793",41793,0
"41794",41794,0
"41795",41795,0
"41796",41796,1
"41797",41797,0
"41798",41798,1
"41799",41799,0
"41800",41800,1
"41801",41801,1
"41802",41802,1
"41803",41803,0
"41804",41804,1
"41805",41805,0
"41806",41806,0
"41807",41807,0
"41808",41808,0
"41809",41809,0
"41810",41810,0
"41811",41811,0
"41812",41812,1
"41813",41813,0
"41814",41814,1
"41815",41815,1
"41816",41816,1
"41817",41817,0
"41818",41818,1
"41819",41819,0
"41820",41820,0
"41821",41821,0
"41822",41822,1
"41823",41823,0
"41824",41824,0
"41825",41825,0
"41826",41826,1
"41827",41827,0
"41828",41828,1
"41829",41829,0
"41830",41830,0
"41831",41831,1
"41832",41832,0
"41833",41833,1
"41834",41834,1
"41835",41835,0
"41836",41836,1
"41837",41837,0
"41838",41838,0
"41839",41839,0
"41840",41840,0
"41841",41841,1
"41842",41842,1
"41843",41843,0
"41844",41844,1
"41845",41845,0
"41846",41846,0
"41847",41847,0
"41848",41848,1
"41849",41849,1
"41850",41850,0
"41851",41851,0
"41852",41852,0
"41853",41853,0
"41854",41854,1
"41855",41855,0
"41856",41856,0
"41857",41857,0
"41858",41858,1
"41859",41859,1
"41860",41860,1
"41861",41861,1
"41862",41862,1
"41863",41863,0
"41864",41864,1
"41865",41865,1
"41866",41866,1
"41867",41867,1
"41868",41868,1
"41869",41869,1
"41870",41870,0
"41871",41871,0
"41872",41872,1
"41873",41873,1
"41874",41874,0
"41875",41875,0
"41876",41876,0
"41877",41877,0
"41878",41878,1
"41879",41879,1
"41880",41880,1
"41881",41881,0
"41882",41882,0
"41883",41883,0
"41884",41884,0
"41885",41885,0
"41886",41886,1
"41887",41887,0
"41888",41888,1
"41889",41889,1
"41890",41890,1
"41891",41891,1
"41892",41892,1
"41893",41893,0
"41894",41894,1
"41895",41895,0
"41896",41896,0
"41897",41897,0
"41898",41898,0
"41899",41899,1
"41900",41900,1
"41901",41901,1
"41902",41902,1
"41903",41903,1
"41904",41904,1
"41905",41905,1
"41906",41906,1
"41907",41907,1
"41908",41908,1
"41909",41909,0
"41910",41910,1
"41911",41911,0
"41912",41912,1
"41913",41913,0
"41914",41914,1
"41915",41915,0
"41916",41916,0
"41917",41917,1
"41918",41918,1
"41919",41919,0
"41920",41920,0
"41921",41921,0
"41922",41922,0
"41923",41923,1
"41924",41924,0
"41925",41925,1
"41926",41926,0
"41927",41927,1
"41928",41928,0
"41929",41929,0
"41930",41930,1
"41931",41931,0
"41932",41932,0
"41933",41933,0
"41934",41934,0
"41935",41935,0
"41936",41936,0
"41937",41937,0
"41938",41938,1
"41939",41939,0
"41940",41940,1
"41941",41941,0
"41942",41942,1
"41943",41943,0
"41944",41944,0
"41945",41945,1
"41946",41946,0
"41947",41947,1
"41948",41948,0
"41949",41949,1
"41950",41950,1
"41951",41951,1
"41952",41952,1
"41953",41953,1
"41954",41954,1
"41955",41955,0
"41956",41956,0
"41957",41957,1
"41958",41958,0
"41959",41959,0
"41960",41960,0
"41961",41961,0
"41962",41962,1
"41963",41963,0
"41964",41964,0
"41965",41965,1
"41966",41966,1
"41967",41967,0
"41968",41968,1
"41969",41969,0
"41970",41970,1
"41971",41971,1
"41972",41972,1
"41973",41973,1
"41974",41974,0
"41975",41975,0
"41976",41976,1
"41977",41977,0
"41978",41978,0
"41979",41979,1
"41980",41980,0
"41981",41981,0
"41982",41982,0
"41983",41983,0
"41984",41984,1
"41985",41985,0
"41986",41986,0
"41987",41987,0
"41988",41988,1
"41989",41989,0
"41990",41990,0
"41991",41991,0
"41992",41992,0
"41993",41993,1
"41994",41994,0
"41995",41995,1
"41996",41996,1
"41997",41997,0
"41998",41998,1
"41999",41999,1
"42000",42000,1
"42001",42001,1
"42002",42002,0
"42003",42003,0
"42004",42004,0
"42005",42005,1
"42006",42006,0
"42007",42007,0
"42008",42008,1
"42009",42009,0
"42010",42010,0
"42011",42011,0
"42012",42012,0
"42013",42013,1
"42014",42014,0
"42015",42015,1
"42016",42016,0
"42017",42017,1
"42018",42018,0
"42019",42019,0
"42020",42020,0
"42021",42021,0
"42022",42022,1
"42023",42023,0
"42024",42024,0
"42025",42025,1
"42026",42026,0
"42027",42027,0
"42028",42028,0
"42029",42029,0
"42030",42030,0
"42031",42031,1
"42032",42032,0
"42033",42033,0
"42034",42034,1
"42035",42035,0
"42036",42036,1
"42037",42037,0
"42038",42038,1
"42039",42039,0
"42040",42040,1
"42041",42041,1
"42042",42042,1
"42043",42043,0
"42044",42044,0
"42045",42045,0
"42046",42046,0
"42047",42047,1
"42048",42048,1
"42049",42049,1
"42050",42050,0
"42051",42051,0
"42052",42052,1
"42053",42053,1
"42054",42054,0
"42055",42055,1
"42056",42056,1
"42057",42057,0
"42058",42058,1
"42059",42059,0
"42060",42060,1
"42061",42061,1
"42062",42062,1
"42063",42063,0
"42064",42064,0
"42065",42065,1
"42066",42066,0
"42067",42067,0
"42068",42068,0
"42069",42069,1
"42070",42070,0
"42071",42071,0
"42072",42072,1
"42073",42073,0
"42074",42074,1
"42075",42075,0
"42076",42076,0
"42077",42077,0
"42078",42078,1
"42079",42079,0
"42080",42080,0
"42081",42081,0
"42082",42082,1
"42083",42083,0
"42084",42084,0
"42085",42085,0
"42086",42086,1
"42087",42087,0
"42088",42088,1
"42089",42089,1
"42090",42090,1
"42091",42091,1
"42092",42092,0
"42093",42093,1
"42094",42094,0
"42095",42095,1
"42096",42096,1
"42097",42097,0
"42098",42098,0
"42099",42099,0
"42100",42100,0
"42101",42101,1
"42102",42102,0
"42103",42103,0
"42104",42104,0
"42105",42105,0
"42106",42106,0
"42107",42107,1
"42108",42108,0
"42109",42109,0
"42110",42110,0
"42111",42111,0
"42112",42112,1
"42113",42113,0
"42114",42114,1
"42115",42115,0
"42116",42116,0
"42117",42117,0
"42118",42118,1
"42119",42119,0
"42120",42120,1
"42121",42121,0
"42122",42122,1
"42123",42123,0
"42124",42124,0
"42125",42125,0
"42126",42126,0
"42127",42127,1
"42128",42128,0
"42129",42129,1
"42130",42130,1
"42131",42131,0
"42132",42132,1
"42133",42133,1
"42134",42134,0
"42135",42135,1
"42136",42136,1
"42137",42137,0
"42138",42138,1
"42139",42139,0
"42140",42140,1
"42141",42141,1
"42142",42142,0
"42143",42143,0
"42144",42144,0
"42145",42145,0
"42146",42146,0
"42147",42147,1
"42148",42148,0
"42149",42149,0
"42150",42150,1
"42151",42151,1
"42152",42152,0
"42153",42153,1
"42154",42154,0
"42155",42155,1
"42156",42156,1
"42157",42157,1
"42158",42158,0
"42159",42159,1
"42160",42160,0
"42161",42161,0
"42162",42162,1
"42163",42163,0
"42164",42164,0
"42165",42165,0
"42166",42166,1
"42167",42167,0
"42168",42168,1
"42169",42169,1
"42170",42170,0
"42171",42171,0
"42172",42172,1
"42173",42173,1
"42174",42174,0
"42175",42175,1
"42176",42176,0
"42177",42177,0
"42178",42178,1
"42179",42179,1
"42180",42180,0
"42181",42181,0
"42182",42182,0
"42183",42183,1
"42184",42184,1
"42185",42185,1
"42186",42186,0
"42187",42187,1
"42188",42188,0
"42189",42189,0
"42190",42190,0
"42191",42191,0
"42192",42192,0
"42193",42193,1
"42194",42194,0
"42195",42195,1
"42196",42196,0
"42197",42197,0
"42198",42198,0
"42199",42199,1
"42200",42200,0
"42201",42201,0
"42202",42202,1
"42203",42203,0
"42204",42204,0
"42205",42205,0
"42206",42206,0
"42207",42207,0
"42208",42208,0
"42209",42209,1
"42210",42210,1
"42211",42211,0
"42212",42212,1
"42213",42213,0
"42214",42214,0
"42215",42215,0
"42216",42216,0
"42217",42217,1
"42218",42218,0
"42219",42219,0
"42220",42220,0
"42221",42221,0
"42222",42222,0
"42223",42223,0
"42224",42224,1
"42225",42225,0
"42226",42226,1
"42227",42227,0
"42228",42228,0
"42229",42229,0
"42230",42230,1
"42231",42231,0
"42232",42232,1
"42233",42233,0
"42234",42234,0
"42235",42235,0
"42236",42236,0
"42237",42237,1
"42238",42238,1
"42239",42239,0
"42240",42240,1
"42241",42241,0
"42242",42242,1
"42243",42243,1
"42244",42244,1
"42245",42245,0
"42246",42246,1
"42247",42247,0
"42248",42248,0
"42249",42249,0
"42250",42250,0
"42251",42251,0
"42252",42252,0
"42253",42253,0
"42254",42254,0
"42255",42255,0
"42256",42256,1
"42257",42257,0
"42258",42258,0
"42259",42259,0
"42260",42260,0
"42261",42261,0
"42262",42262,0
"42263",42263,0
"42264",42264,1
"42265",42265,0
"42266",42266,0
"42267",42267,1
"42268",42268,1
"42269",42269,0
"42270",42270,0
"42271",42271,0
"42272",42272,1
"42273",42273,0
"42274",42274,0
"42275",42275,1
"42276",42276,0
"42277",42277,0
"42278",42278,1
"42279",42279,0
"42280",42280,1
"42281",42281,1
"42282",42282,1
"42283",42283,1
"42284",42284,1
"42285",42285,0
"42286",42286,0
"42287",42287,1
"42288",42288,0
"42289",42289,1
"42290",42290,0
"42291",42291,0
"42292",42292,1
"42293",42293,1
"42294",42294,0
"42295",42295,1
"42296",42296,0
"42297",42297,0
"42298",42298,1
"42299",42299,0
"42300",42300,0
"42301",42301,1
"42302",42302,0
"42303",42303,0
"42304",42304,1
"42305",42305,0
"42306",42306,0
"42307",42307,0
"42308",42308,1
"42309",42309,0
"42310",42310,0
"42311",42311,1
"42312",42312,1
"42313",42313,0
"42314",42314,1
"42315",42315,1
"42316",42316,0
"42317",42317,1
"42318",42318,0
"42319",42319,0
"42320",42320,1
"42321",42321,1
"42322",42322,0
"42323",42323,1
"42324",42324,1
"42325",42325,0
"42326",42326,1
"42327",42327,0
"42328",42328,0
"42329",42329,0
"42330",42330,0
"42331",42331,1
"42332",42332,0
"42333",42333,0
"42334",42334,0
"42335",42335,1
"42336",42336,0
"42337",42337,1
"42338",42338,0
"42339",42339,0
"42340",42340,1
"42341",42341,0
"42342",42342,1
